Date;Hour;Latittude;Longitude;Depth;Magnitude;Magnitudetype;Location;
30/10/2021;02:28:30;28.5604;-17.8327;12 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
30/10/2021;02:24:10;28.5622;-17.8226;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
30/10/2021;01:56:57;28.5717;-17.8299;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
30/10/2021;01:33:27;28.5729;-17.8461;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
30/10/2021;01:10:38;28.5573;-17.8409;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
30/10/2021;01:02:38;28.5630;-17.8335;10 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
30/10/2021;00:51:09;28.5537;-17.8357;13 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
30/10/2021;00:24:46;28.5613;-17.8315;10 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
30/10/2021;00:09:19;28.5640;-17.8231;12 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
30/10/2021;00:03:11;28.5661;-17.8340;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;23:55:08;28.5599;-17.8324;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;23:53:01;28.5636;-17.8420;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;23:42:19;28.5660;-17.8432;13 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;23:39:46;28.5654;-17.8468;14 ;3.0;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;23:35:30;28.5723;-17.8303;11 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;23:11:04;28.5579;-17.8373;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;23:07:56;28.5621;-17.8537;10 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;22:50:44;28.5735;-17.8351;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;22:41:14;28.5815;-17.8097;35 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;22:15:37;28.5527;-17.8453;13 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;22:11:04;28.5625;-17.8358;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;22:01:35;28.5649;-17.8347;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;21:54:27;28.5597;-17.8377;11 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;21:29:53;28.5626;-17.8223;11 ;2.4;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;21:24:27;28.5689;-17.8357;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;21:19:27;28.5587;-17.8350;13 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;21:14:27;28.5622;-17.8353;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;21:12:18;28.5589;-17.8373;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;21:05:59;28.5567;-17.8353;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;20:51:07;28.5677;-17.8311;11 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;20:43:47;28.5619;-17.8368;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;20:32:12;28.5929;-17.8332;31 ;2.9;mbLg ;W VILLA DE MAZO.ILP;
29/10/2021;20:31:18;28.5761;-17.8376;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;20:16:33;28.5685;-17.8322;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;19:59:17;28.5585;-17.8323;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;19:57:44;28.5576;-17.8399;12 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;19:54:51;28.5584;-17.8213;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;19:51:56;28.5540;-17.8133;14 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;19:35:24;28.5646;-17.8299;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;19:25:36;28.5623;-17.8442;11 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;19:15:33;28.5654;-17.8369;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;18:48:24;28.5606;-17.8361;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;18:34:25;28.6343;-17.7886;33 ;2.9;mbLg ;SW BREÑA BAJA.ILP;
29/10/2021;18:31:04;28.5720;-17.8251;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;18:21:35;28.5620;-17.8450;10 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;18:14:01;28.5743;-17.8229;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;18:03:05;28.5741;-17.8259;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;17:57:58;28.5649;-17.8362;12 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;17:54:57;28.5818;-17.8036;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;17:51:57;28.5594;-17.8371;10 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:58:23;28.5582;-17.8326;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:47:20;28.5791;-17.7749;10 ;2.8;mbLg ;S VILLA DE MAZO.ILP;
29/10/2021;16:28:59;28.5631;-17.8348;38 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:26:53;28.5619;-17.8319;13 ;3.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:13:12;28.5562;-17.8266;11 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:11:42;28.5564;-17.8338;13 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;16:10:45;28.5647;-17.8411;14 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;16:08:40;28.5627;-17.8267;11 ;3.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;15:57:52;28.5693;-17.8095;15 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;15:49:15;28.5628;-17.8326;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;15:38:30;28.5560;-17.8395;13 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;15:24:26;28.5723;-17.8363;10 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;15:15:29;28.5631;-17.8344;10 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;15:12:05;28.5548;-17.8411;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;14:51:40;28.5709;-17.8267;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;14:42:13;28.5609;-17.8312;11 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;14:36:10;28.5627;-17.8480;11 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;14:33:45;28.5652;-17.8326;11 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;14:18:15;28.5673;-17.8302;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;13:56:24;28.5624;-17.8379;12 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;13:43:14;28.5546;-17.8451;11 ;3.0;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;13:40:48;28.5696;-17.8349;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;13:32:39;28.5664;-17.8457;10 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;13:28:26;28.5673;-17.8305;11 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;13:25:13;28.5650;-17.8274;12 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;13:13:20;28.5610;-17.8419;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;13:11:48;28.5699;-17.8241;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:55:56;28.5662;-17.8267;13 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:50:34;28.5644;-17.8331;12 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:28:47;28.5612;-17.8198;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:27:09;28.5647;-17.8302;11 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:25:25;28.5609;-17.8466;12 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;12:22:22;28.5630;-17.8303;15 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;12:19:29;28.5500;-17.8390;12 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;12:00:35;28.5671;-17.8451;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;11:56:15;28.5516;-17.8406;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;11:53:47;28.5734;-17.8284;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;11:31:00;28.5683;-17.8180;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;11:18:55;28.5799;-17.8461;10 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;11:12:42;28.5606;-17.8409;10 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;11:07:03;28.5677;-17.8410;11 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;10:37:43;28.5695;-17.8253;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;10:28:09;28.5679;-17.8412;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;10:22:02;28.5687;-17.8518;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;10:09:14;28.5684;-17.8315;12 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;09:57:11;28.5637;-17.8515;10 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;09:43:14;28.5690;-17.8390;11 ;3.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;09:39:36;28.5509;-17.8467;14 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;09:35:36;28.5521;-17.8465;13 ;3.3;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;09:33:27;28.5524;-17.8392;14 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;09:28:40;28.5625;-17.8327;13 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;09:23:40;28.5602;-17.8297;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;09:16:19;28.5602;-17.8397;12 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;09:14:20;28.5725;-17.8342;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;09:05:42;28.5720;-17.8202;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;08:53:57;28.5556;-17.8323;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;08:49:43;28.6521;-17.8102;13 ;2.5;mbLg ;SW BREÑA ALTA.ILP;
29/10/2021;08:47:58;28.5634;-17.8343;11 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;08:39:53;28.5703;-17.8475;10 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:38:19;28.5726;-17.8373;10 ;3.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;08:33:35;28.5656;-17.8487;10 ;3.4;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:32:02;28.5798;-17.8482;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;08:26:31;28.5668;-17.8357;10 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;08:24:47;28.5754;-17.8559;10 ;3.3;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:20:27;28.5658;-17.8601;10 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:16:07;28.5743;-17.8498;13 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:11:37;28.5528;-17.8696;15 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;08:09:58;28.5583;-17.8413;10 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;08:05:20;28.5557;-17.8298;10 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;07:55:02;28.2688;-16.6283;  ;0.5;mbLg ;S LA GUANCHA.ITF;
29/10/2021;07:53:17;28.5634;-17.8270;14 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;07:53:08;28.5610;-17.8283;14 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;07:52:49;28.5534;-17.8456;15 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;07:52:29;28.5692;-17.8387;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;07:46:17;28.5303;-17.8636;17 ;3.4;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;07:39:37;28.5581;-17.8349;12 ;2.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;07:29:34;28.5757;-17.8314;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;07:25:12;28.5616;-17.8347;10 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;07:22:43;28.5640;-17.8499;10 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;07:03:09;28.5510;-17.8217;13 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;06:58:03;28.5643;-17.8603;10 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;06:52:38;28.5645;-17.8382;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;06:46:54;28.5646;-17.8523;10 ;2.4;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;06:39:36;28.5581;-17.8280;11 ;2.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;06:36:08;28.5588;-17.8441;11 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;06:34:01;28.5648;-17.8417;11 ;3.4;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;06:32:28;28.5630;-17.8386;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;06:18:34;28.5548;-17.8174;15 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;06:16:24;28.5655;-17.8218;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;06:12:08;28.5671;-17.8296;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;06:10:36;28.5785;-17.8372;11 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;05:58:52;28.5582;-17.8395;10 ;2.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:57:26;28.5637;-17.8376;10 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:54:26;28.5600;-17.8090;11 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;05:47:30;28.5591;-17.8394;14 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:41:49;28.5583;-17.8254;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:29:02;28.5604;-17.8432;10 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;05:27:10;28.5636;-17.8356;10 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:15:08;28.5428;-17.8396;16 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;05:04:15;28.5697;-17.8271;14 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:59:17;28.5627;-17.8304;10 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:57:40;28.5575;-17.8151;16 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:53:56;28.5606;-17.8432;13 ;3.3;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;04:45:38;28.5617;-17.8061;14 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:44:41;28.5780;-17.8066;12 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:42:53;28.5619;-17.8347;11 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;04:28:04;28.5649;-17.8539;12 ;2.5;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;04:21:58;28.5519;-17.8370;12 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;04:19:51;28.5670;-17.8298;12 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;04:17:11;28.5559;-17.8963;7 ;2.9;mbLg ;NW FUENCALIENTE DE LA PALMA.IL;
29/10/2021;04:10:31;28.5543;-17.8331;12 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;03:54:59;28.5726;-17.8120;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;03:34:44;28.5641;-17.8479;11 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;03:13:19;28.5590;-17.8462;14 ;3.3;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;03:02:25;28.5632;-17.8346;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:50:45;28.5512;-17.8261;14 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:47:55;28.5540;-17.8352;13 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:37:35;28.5604;-17.8286;11 ;2.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:36:11;28.5507;-17.8359;14 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:34:58;28.5625;-17.8204;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;02:32:07;28.5670;-17.8295;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;02:17:07;28.5617;-17.8537;11 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;02:15:58;28.5604;-17.8348;11 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:11:48;28.5655;-17.8152;11 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;02:09:41;28.5585;-17.8235;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;02:07:07;28.5492;-17.8281;14 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;02:00:44;28.5433;-17.8391;15 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;01:39:58;28.5559;-17.8446;11 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;01:37:12;28.5619;-17.8236;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;01:32:05;28.5587;-17.8250;12 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;01:22:54;28.5596;-17.8440;14 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;01:20:55;28.5708;-17.8218;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;01:17:59;28.5603;-17.8434;11 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;01:13:37;28.5503;-17.8404;13 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;01:10:04;28.5687;-17.8469;10 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;01:06:14;28.5689;-17.8343;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:56:46;28.5654;-17.8217;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:53:42;28.5622;-17.8413;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;00:49:05;28.5619;-17.8318;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
29/10/2021;00:46:30;28.5600;-17.8587;12 ;3.3;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
29/10/2021;00:41:56;28.5726;-17.8230;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:31:00;28.5640;-17.8239;11 ;3.6;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:25:39;28.5631;-17.8283;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:22:22;28.5612;-17.8211;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:13:26;28.5630;-17.8281;11 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
29/10/2021;00:12:09;28.5577;-17.8288;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;23:57:20;28.5633;-17.8383;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;23:46:13;28.5599;-17.8562;11 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;23:45:00;28.5602;-17.8413;11 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;23:42:58;28.5653;-17.8092;11 ;3.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;23:38:29;28.5698;-17.8342;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;23:32:47;28.5682;-17.8183;11 ;3.3;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;23:28:36;28.5637;-17.8510;11 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;23:26:35;28.5741;-17.8220;33 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;23:14:40;28.5617;-17.8366;10 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;23:04:52;28.5555;-17.8311;14 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:39:43;28.5681;-17.8364;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;22:37:04;28.5668;-17.8285;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;22:33:27;28.5538;-17.8292;13 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:32:21;28.5622;-17.8364;13 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:21:06;28.5523;-17.8224;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:14:42;28.5423;-17.8088;13 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:11:45;28.5566;-17.8299;13 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;22:04:11;28.5513;-17.8059;14 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;22:01:33;28.5382;-17.8218;15 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:54:10;28.5477;-17.8360;14 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:47:09;28.5580;-17.8246;10 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:34:41;28.5547;-17.8353;10 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:31:04;28.5630;-17.8170;11 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;21:25:51;28.5583;-17.8350;14 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:16:56;28.5609;-17.8268;13 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;21:14:38;28.5556;-17.8372;14 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;21:03:12;28.5787;-17.8211;12 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:59:51;28.5860;-17.8102;37 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:56:22;28.5578;-17.8294;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;20:47:08;28.5609;-17.8257;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:44:36;28.5624;-17.8306;10 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:40:38;28.5417;-17.7973;23 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:37:34;28.5740;-17.7922;29 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:32:57;28.2806;-16.6715;5 ;1.0;mbLg ;SE ICOD DE LOS VINOS.ITF;
28/10/2021;20:31:28;28.5562;-17.8344;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;20:27:55;28.5868;-17.7938;32 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:26:01;28.5708;-17.7912;32 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;20:23:03;28.5762;-17.8276;12 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
